https,matdom,kwc,preshtml,ipurl,presjs,presform,subdom,dkim,spf,dmarc,mx,numlinks,imgurl,numdoms,res
-1,1,0.009426551,-1,0,-1,-1,-1,-1,-1,-1,-1,0.116260801,0.003142184,0.320502749,-1
-1,1,0.009426551,-1,0,-1,-1,-1,-1,-1,-1,-1,0.116260801,0.003142184,0.320502749,-1
-1,1,0.096571704,-1,0,-1,-1,-1,0,-1,-1,-1,0.386286818,0.048285852,1.014002897,-1
-1,-1,0.021733881,-1,0,-1,-1,-1,-1,-1,-1,-1,0.036223135,0.002414876,0.202849553,-1
-1,-1,0.002799866,-1,0,-1,-1,-1,-1,-1,0,1,0.027998656,0.002799866,0.111994624,-1
-1,-1,0.002807569,-1,0,-1,-1,-1,-1,-1,0,1,0.028075692,0.002807569,0.112302768,-1
-1,-1,0.002810252,-1,0,-1,-1,-1,-1,-1,0,1,0.028102518,0.002810252,0.112410072,-1
-1,-1,0.003430924,-1,0,-1,-1,-1,-1,-1,-1,-1,0.04231473,0.001143641,0.364821592,-1
1,-1,0.005291565,-1,0,-1,-1,-1,-1,-1,-1,-1,0.074081913,0.001763855,0.243412001,-1
1,-1,0.004701104,-1,0,-1,-1,-1,-1,-1,-1,-1,0.021625078,0.000940221,0.083679648,-1
-1,-1,0.010372906,-1,0,-1,-1,-1,-1,-1,-1,-1,0.062237436,0.005186453,0.160780043,-1
-1,-1,0.025548005,-1,0,-1,-1,-1,-1,-1,-1,-1,0.040876808,0.005109601,0.475192887,-1
-1,-1,0.010968039,1,0,-1,-1,-1,-1,-1,-1,-1,0.054840196,0.002193608,0.166714195,-1
-1,1,0.012269186,1,0,-1,-1,-1,-1,-1,-1,-1,0.024538372,0.006134593,0.16563401,-1
-1,-1,0.0233563,-1,0,-1,-1,-1,-1,-1,-1,-1,0.093425201,0.005839075,0.274436529,-1
-1,-1,0.007792714,-1,0,-1,-1,-1,-1,-1,-1,-1,0.066238067,0.003896357,0.16364699,-1
1,-1,0.012214735,-1,0,-1,-1,-1,-1,-1,-1,-1,0.162863134,0.002035789,0.423444148,-1
1,-1,0.001955225,-1,0,-1,-1,-1,-1,-1,-1,-1,0.027373155,0.000977613,0.107537394,-1
-1,-1,0.01442704,1,0,-1,-1,-1,-1,-1,-1,-1,0.049464138,0.002061006,0.152514427,-1
-1,1,0.042978403,1,0,-1,-1,-1,-1,-1,0,-1,0.075212206,0.010744601,0.365316428,-1
-1,1,0.006920735,-1,0,-1,-1,-1,-1,-1,-1,-1,0.12226631,0.002306912,0.352957461,-1
1,-1,0.004135478,-1,0,-1,-1,-1,-1,-1,0,-1,0.045490261,0.004135478,0.223315826,-1
-1,-1,0.010379635,1,0,-1,-1,-1,-1,-1,-1,-1,0.049303267,0.002594909,0.210187612,-1
-1,1,0.009796238,-1,0,-1,-1,-1,-1,-1,-1,-1,0.111024033,0.003265413,0.313479624,-1
-1,1,0.002057656,-1,0,-1,-1,-1,-1,-1,0,-1,0.026749522,0.002057656,0.222226795,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,-1,0.005659149,-1,0,-1,-1,-1,-1,-1,0,1,0.031125322,0.002829575,0.124501287,-1
-1,-1,0.002896032,-1,0,-1,-1,-1,-1,-1,0,1,0.031856357,0.002896032,0.127425427,-1
-1,-1,0.005796093,-1,0,-1,-1,-1,-1,-1,0,1,0.031878514,0.002898047,0.127514056,-1
-1,-1,0.002910784,-1,0,-1,-1,-1,-1,-1,0,1,0.032018629,0.002910784,0.128074516,-1
-1,-1,0.01454281,-1,0,-1,-1,-1,-1,-1,-1,-1,0.058171242,0.003635703,0.185420833,-1
-1,1,0.011662261,-1,0,-1,-1,-1,-1,-1,-1,-1,0.108847769,0.00388742,0.291556523,-1
-1,-1,0.029185151,-1,0,-1,-1,-1,-1,-1,-1,-1,0.052533271,0.00583703,0.105066542,-1
1,-1,0.003836072,-1,0,-1,-1,-1,-1,-1,-1,-1,0.029409884,0.001278691,0.109967393,-1
1,1,0.064333505,-1,0,-1,-1,-1,-1,-1,-1,-1,0.051466804,0.00643335,0.173700463,-1
1,-1,0.014977347,-1,0,-1,-1,-1,-1,-1,-1,-1,0.161006478,0.001872168,0.426854383,-1
-1,-1,0.064453754,-1,0,-1,-1,-1,-1,-1,-1,-1,0.241701579,0.008056719,0.34643893,-1
-1,-1,0.046425255,-1,0,-1,-1,-1,-1,-1,-1,-1,0.116063138,0.023212628,0.557103064,-1
1,1,0.007124875,-1,0,-1,-1,-1,-1,-1,-1,-1,0.033249418,0.002374958,0.396618059,-1
-1,-1,0.015683463,-1,0,-1,-1,-1,-1,-1,-1,-1,0.156834629,0.002240495,0.398808057,-1
-1,-1,0.195771339,-1,0,-1,-1,-1,0,-1,-1,-1,0.234925607,0.039154268,0.704776821,-1
-1,1,0.025335698,-1,0,-1,-1,-1,0,-1,0,1,0.069673169,0.006333924,0.291360527,-1
-1,-1,0.003975432,-1,0,-1,-1,-1,-1,-1,-1,-1,0.029815739,0.001987716,0.147090978,-1
-1,-1,0.005964333,-1,0,-1,-1,-1,-1,-1,-1,-1,0.029821666,0.001988111,0.147120221,-1
-1,-1,0.002860903,-1,0,-1,-1,-1,-1,-1,0,1,0.028609029,0.002860903,0.114436116,-1
1,1,0.008183641,-1,0,-1,-1,-1,0,0,0,-1,0.069560948,0.00409182,0.27006015,-1
-1,1,0.006179133,-1,0,-1,-1,-1,-1,-1,-1,-1,0.098866129,0.003089567,0.296598387,-1
-1,-1,0.008274036,-1,0,-1,-1,-1,-1,-1,-1,-1,0.121352529,0.002758012,0.344751503,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,-1,0.006969127,1,0,-1,-1,-1,-1,-1,-1,-1,0.02090738,0.006969127,0.278765071,-1
-1,-1,0.003448791,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042535091,0.001149597,0.360973479,-1
1,-1,0.004918718,-1,0,-1,-1,-1,-1,-1,0,-1,0.034431027,0.002459359,0.13526475,-1
-1,1,0.01014782,-1,0,-1,-1,-1,-1,-1,-1,-1,0.111626019,0.003382607,0.311199811,-1
-1,1,0.007934619,-1,0,-1,-1,-1,-1,-1,-1,-1,0.108439789,0.002644873,0.314739877,-1
-1,1,0.01017501,-1,0,-1,-1,-1,-1,-1,-1,-1,0.115316782,0.00339167,0.315425315,-1
-1,-1,0.011744326,-1,0,-1,-1,-1,-1,-1,-1,-1,0.120379342,0.002936082,0.340585455,-1
-1,-1,0.008950415,-1,0,-1,-1,-1,-1,-1,-1,-1,0.122322334,0.002983472,0.352049645,-1
-1,-1,0.008354684,-1,0,-1,-1,-1,-1,-1,-1,-1,0.122535368,0.002784895,0.345326947,-1
-1,1,0.003084801,-1,0,-1,-1,-1,-1,-1,0,-1,0.027763211,0.003084801,0.268377703,-1
-1,-1,0.003088803,-1,0,-1,-1,-1,-1,-1,0,1,0.030888031,0.003088803,0.12046332,-1
1,-1,0.004982499,-1,0,-1,-1,-1,-1,-1,-1,1,0.033631868,0.001245625,0.092176231,-1
-1,1,0.01697447,-1,0,-1,-1,-1,-1,-1,0,-1,0.020369364,0.003394894,0.047528517,-1
-1,-1,0.038358266,-1,0,-1,-1,-1,-1,-1,0,-1,0.115074799,0.019179133,0.326045263,-1
-1,-1,0.090171326,-1,0,-1,-1,-1,-1,-1,0,1,0.090171326,0.030057109,0.240456868,-1
-1,-1,0.016814258,-1,0,-1,-1,-1,-1,-1,0,1,0.022419011,0.005604753,0.173747338,-1
1,-1,0.012021157,1,0,-1,-1,-1,-1,-1,0,-1,0.068119891,0.004007052,0.160282096,-1
-1,1,0.010019036,-1,0,-1,-1,-1,-1,-1,-1,-1,0.113549077,0.003339679,0.307250443,-1
-1,1,0.008991458,-1,0,-1,-1,-1,-1,-1,-1,-1,0.113891803,0.002997153,0.317698187,-1
-1,1,0.009699321,-1,0,-1,-1,-1,-1,-1,-1,-1,0.113158746,0.003233107,0.320077595,-1
1,-1,0.013216587,1,0,-1,-1,-1,-1,-1,-1,-1,0.036345614,0.001652073,0.084255741,-1
-1,1,0.010458792,-1,0,-1,-1,-1,-1,-1,-1,-1,0.111560452,0.003486264,0.303304978,-1
-1,1,0.002074301,-1,0,-1,-1,-1,-1,-1,0,-1,0.024891618,0.002074301,0.217801655,-1
1,-1,0.006401229,-1,0,-1,-1,-1,-1,-1,-1,-1,0.06401229,0.002133743,0.217641787,-1
-1,1,0.001903493,-1,0,-1,-1,-1,-1,-1,0,-1,0.026648901,0.001903493,0.226515656,-1
-1,-1,0.008355848,-1,0,-1,-1,-1,-1,-1,-1,-1,0.125337716,0.002785283,0.359301451,-1
-1,1,0.007029877,-1,0,-1,-1,-1,-1,-1,-1,-1,0.124194493,0.002343292,0.358523726,-1
-1,1,0.018446781,-1,0,-1,-1,-1,-1,-1,-1,-1,0.110680686,0.003074464,0.304371887,-1
-1,1,0.016494845,-1,0,-1,-1,-1,-1,-1,-1,-1,0.107216495,0.004123711,0.288659794,-1
-1,-1,0.008420816,-1,0,-1,-1,-1,-1,-1,-1,-1,0.123505305,0.002806939,0.348060405,-1
-1,1,0.010916633,-1,0,-1,-1,-1,-1,-1,-1,-1,0.112805211,0.003638878,0.30930461,-1
-1,1,0.01400119,-1,0,-1,-1,-1,-1,-1,-1,-1,0.112009521,0.003500298,0.304525885,-1
-1,1,0.01057716,-1,0,-1,-1,-1,-1,-1,-1,-1,0.112823044,0.00352572,0.306737651,-1
-1,1,0.008175946,-1,0,-1,-1,-1,-1,-1,-1,-1,0.122639195,0.002725315,0.346115063,-1
-1,1,0.009356287,-1,0,-1,-1,-1,-1,-1,-1,-1,0.112275449,0.003118762,0.308757485,-1
-1,-1,0.010769479,-1,0,-1,-1,-1,-1,-1,-1,-1,0.118464272,0.00269237,0.336546228,-1
-1,1,0.009335615,-1,0,-1,-1,-1,-1,-1,-1,-1,0.105803641,0.003111872,0.298739692,-1
-1,1,0.001840536,-1,0,-1,-1,-1,-1,-1,0,-1,0.023926968,0.001840536,0.231907531,-1
-1,1,0.00217571,-1,0,-1,-1,-1,-1,-1,0,-1,0.028284235,0.00217571,0.224098168,-1
-1,-1,0.006895759,1,0,-1,-1,-1,-1,-1,-1,-1,0.057464659,0.002298586,0.195379841,-1
-1,1,0.008403832,-1,0,-1,-1,-1,-1,-1,-1,-1,0.11765365,0.002801277,0.336153286,-1
-1,-1,0.007910349,-1,0,-1,-1,-1,-1,-1,-1,-1,0.123928807,0.002636783,0.350692156,-1
-1,-1,0.010887316,-1,0,-1,-1,-1,-1,-1,-1,-1,0.116131374,0.003629105,0.319361277,-1
-1,1,0.007824318,-1,0,-1,-1,-1,-1,-1,-1,-1,0.119972876,0.002608106,0.349486203,-1
-1,-1,0.004640012,-1,0,-1,-1,-1,-1,-1,0,-1,0.024746733,0.001546671,0.080426881,-1
-1,-1,0.012046741,-1,0,-1,-1,-1,-1,-1,-1,-1,0.032698298,0.001720963,0.091211042,-1
-1,-1,0.012393109,-1,0,-1,-1,-1,-1,-1,-1,-1,0.03563019,0.001549139,0.103792291,-1
-1,-1,0.011534691,-1,0,-1,-1,-1,-1,-1,-1,-1,0.04325509,0.002883673,0.115346906,-1
-1,-1,0.010324179,-1,0,-1,-1,-1,-1,-1,-1,-1,0.061945075,0.00516209,0.170348957,-1
-1,-1,0.012623872,-1,0,-1,-1,-1,-1,-1,-1,-1,0.029455701,0.002103979,0.094679038,-1
-1,1,0.004129274,-1,0,-1,-1,-1,-1,-1,0,-1,0.031657766,0.001376425,0.083961901,-1
1,-1,0.004923295,1,0,-1,-1,-1,-1,-1,-1,-1,0.066956813,0.000984659,0.126036354,-1
-1,-1,0.024658885,-1,0,-1,-1,-1,-1,-1,-1,-1,0.065757028,0.008219628,0.156172941,-1
-1,-1,0.004864602,-1,0,-1,-1,-1,-1,-1,0,-1,0.02432301,0.001621534,0.076212097,-1
-1,1,0.004125072,-1,0,-1,-1,-1,-1,-1,-1,-1,0.055688475,0.002062536,0.206253609,-1
-1,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0.051548606,0.002147859,0.193307273,-1
-1,-1,0.013553605,-1,0,-1,-1,-1,-1,-1,0,-1,0.036142945,0.001505956,0.140053913,-1
1,-1,0.043145292,-1,0,-1,-1,-1,-1,-1,-1,-1,0.129435875,0.010786323,0.485384532,-1
-1,1,0.006959104,-1,0,-1,-1,-1,-1,-1,0,-1,0.027836415,0.002319701,0.106706256,-1
-1,-1,0.04747372,-1,0,-1,-1,-1,-1,-1,-1,-1,0.0678196,0.00678196,0.271278399,-1
-1,-1,0.012566197,-1,0,-1,-1,-1,-1,-1,-1,-1,0.030517907,0.001795171,0.09155372,-1
-1,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0.045228403,0.002826775,0.192220715,-1
-1,-1,0.009203987,-1,0,-1,-1,-1,-1,-1,-1,-1,0.035501091,0.001314855,0.103873564,-1
-1,-1,0.01303781,-1,0,-1,-1,-1,-1,-1,-1,-1,0.052151239,0.004345937,0.147761843,-1
1,-1,0.00473207,1,0,-1,-1,-1,-1,-1,-1,-1,0.064356155,0.000946414,0.127765895,-1
1,-1,0.004444247,1,0,-1,-1,-1,-1,-1,-1,-1,0.085551753,0.001111062,0.144438025,-1
1,-1,0.00109982,1,0,-1,-1,-1,-1,-1,-1,-1,0.085785931,0.00109982,0.14737583,-1
1,-1,0.004612716,1,0,-1,-1,-1,-1,-1,-1,-1,0.062732942,0.000922543,0.129156057,-1
1,-1,0.005476376,1,0,-1,-1,-1,-1,-1,-1,-1,0.106789337,0.001369094,0.188934982,-1
1,-1,0.004161869,1,0,-1,-1,-1,-1,-1,-1,-1,0.106821303,0.00138729,0.184509524,-1
-1,-1,0.014010648,-1,0,-1,-1,-1,-1,-1,-1,-1,0.066050198,0.002001521,0.110083664,-1
-1,-1,0.006592066,-1,0,-1,-1,-1,-1,-1,0,-1,0.029664299,0.001648017,0.088992897,-1
-1,-1,0.008743442,-1,0,-1,-1,-1,-1,-1,-1,-1,0.028728454,0.001249063,0.094928803,-1
-1,-1,0.011695223,-1,0,-1,-1,-1,-1,-1,-1,-1,0.070171335,0.005847611,0.192971171,-1
-1,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0.051264963,0.002563248,0.189680363,-1
-1,-1,0.008192692,-1,0,-1,-1,-1,-1,-1,-1,-1,0.049156153,0.004096346,0.122890382,-1
-1,-1,0.008197393,-1,0,-1,-1,-1,-1,-1,-1,-1,0.049184359,0.004098697,0.122960898,-1
-1,-1,0.008117542,-1,0,-1,-1,-1,-1,-1,-1,-1,0.048705252,0.004058771,0.12176313,-1
-1,-1,0.008105041,-1,0,-1,-1,-1,-1,-1,-1,-1,0.048630248,0.004052521,0.12157562,-1
-1,-1,0.008180294,-1,0,-1,-1,-1,-1,-1,-1,-1,0.049081762,0.004090147,0.122704405,-1
-1,-1,0.013933398,-1,0,-1,-1,-1,-1,-1,-1,-1,0.031847768,0.001990485,0.091562332,-1
-1,1,0.003288068,-1,0,-1,-1,-1,-1,-1,-1,-1,0.049321014,0.003288068,0.177555651,-1
-1,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042130394,0.003510866,0.168521574,-1
-1,-1,0.00378525,-1,0,-1,-1,-1,-1,-1,0,-1,0.029020251,0.00126175,0.087060753,-1
1,1,0.059382423,-1,0,-1,-1,-1,-1,-1,0,-1,0,0,0.178147268,-1
-1,-1,0.056127222,-1,0,-1,-1,-1,-1,-1,-1,-1,0.056127222,0.018709074,0.374181478,-1
-1,-1,0.011800604,-1,0,-1,-1,-1,-1,-1,-1,-1,0.037087611,0.001685801,0.094404828,-1
1,-1,0.004842381,-1,0,-1,-1,-1,-1,-1,-1,-1,0.053266186,0.004842381,0.125901893,-1
-1,1,0.003344482,-1,0,-1,-1,-1,-1,-1,-1,-1,0.043478261,0.003344482,0.180602007,-1
-1,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0.048216008,0.002836236,0.181519088,-1
-1,1,0.01013952,-1,0,-1,-1,-1,-1,-1,0,-1,0.030418559,0.002027904,0.083144062,-1
-1,-1,0.003385871,-1,0,-1,-1,-1,-1,-1,-1,-1,0.050788061,0.001692935,0.101576123,-1
-1,-1,0.005192647,-1,0,-1,-1,-1,-1,-1,-1,-1,0.051926472,0.001730882,0.102122062,-1
-1,-1,0.003523484,-1,0,-1,-1,-1,-1,-1,-1,-1,0.05285226,0.001761742,0.103942779,-1
1,-1,0.00411328,-1,0,-1,-1,-1,-1,-1,-1,-1,0.055529276,0.00205664,0.117228472,-1
-1,-1,0.003536193,-1,0,-1,-1,-1,-1,-1,-1,-1,0.053042894,0.001768096,0.106085788,-1
-1,-1,0.006160797,-1,0,-1,-1,-1,-1,-1,-1,-1,0.055447171,0.002053599,0.117055139,-1
-1,-1,0.003487784,-1,0,-1,-1,-1,-1,-1,-1,-1,0.052316761,0.001743892,0.102889629,-1
1,-1,0.002009646,-1,0,-1,-1,-1,-1,-1,-1,-1,0.05426045,0.002009646,0.110530547,-1
1,-1,0.012240277,-1,0,-1,-1,-1,-1,-1,-1,-1,0.039780899,0.003060069,0.076501729,-1
-1,-1,0.029225524,1,0,-1,-1,-1,-1,-1,-1,-1,0.058451047,0.009741841,0.214320507,-1
-1,1,0.067213335,-1,0,-1,-1,-1,-1,-1,-1,-1,0.107541336,0.013442667,0.322624009,-1
-1,1,0.003782387,-1,0,-1,-1,-1,-1,-1,0,-1,0.030259093,0.001260796,0.093298872,-1
-1,-1,0.010578812,-1,0,-1,-1,-1,-1,-1,-1,-1,0.036270213,0.001511259,0.102765604,-1
-1,-1,0.041692725,-1,0,-1,-1,-1,-1,-1,-1,-1,0.135501355,0.010423181,0.531582239,-1
-1,-1,0.009137546,-1,0,-1,-1,-1,-1,-1,-1,-1,0.039160912,0.001305364,0.104429099,-1
-1,-1,0.009137546,-1,0,-1,-1,-1,-1,-1,-1,-1,0.039160912,0.001305364,0.104429099,-1
-1,-1,0.032811987,1,0,-1,-1,-1,-1,-1,-1,-1,0.043749316,0.010937329,0.185934595,-1
-1,-1,0.028219358,1,0,-1,-1,-1,-1,-1,-1,-1,0.037625811,0.009406453,0.159909698,-1
-1,-1,0.019361084,1,0,-1,-1,-1,-1,-1,-1,-1,0.019361084,0.019361084,0.154888674,-1
1,-1,0.003288338,1,0,-1,-1,-1,-1,-1,-1,-1,0.128245178,0.001644169,0.218674471,-1
1,-1,0.002228015,1,0,-1,-1,-1,-1,-1,-1,-1,0.086892587,0.001114008,0.151505024,-1
1,-1,0.002196692,1,0,-1,-1,-1,-1,-1,-1,-1,0.08567098,0.001098346,0.148276695,-1
1,-1,0.002869935,1,0,-1,-1,-1,-1,-1,-1,-1,0.06505185,0.000956645,0.13201699,-1
-1,-1,0.009496526,-1,0,-1,-1,-1,-1,-1,0,-1,0.028489578,0.001582754,0.099713521,-1
1,-1,0.003585579,1,0,-1,-1,-1,-1,-1,-1,-1,0.069918787,0.000896395,0.131770021,-1
-1,1,0.003385011,-1,0,-1,-1,-1,-1,-1,-1,-1,0.044005145,0.003385011,0.152325503,-1
1,-1,0.00333139,1,0,-1,-1,-1,-1,-1,-1,-1,0.129924211,0.001665695,0.216540351,-1
-1,-1,0.009391183,-1,0,-1,-1,-1,-1,-1,-1,-1,0.034881537,0.001341598,0.115377391,-1
-1,-1,0.014236612,-1,0,-1,-1,-1,-1,-1,-1,-1,0.030507027,0.002033802,0.09152108,-1
-1,1,0.002706873,-1,0,-1,-1,-1,-1,-1,-1,-1,0.048723709,0.002706873,0.184067347,-1
-1,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0.046273683,0.00257076,0.177382452,-1
-1,1,0.004831462,-1,0,-1,-1,-1,-1,-1,0,-1,0.028988775,0.001610487,0.086966325,-1
-1,-1,0.00770802,-1,0,-1,-1,-1,-1,-1,-1,-1,0.01541604,0.00385401,0.169576444,-1
1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0.030552291,0.002350176,0.115158637,-1
1,-1,0.003938403,-1,0,-1,-1,-1,-1,-1,-1,-1,0.04726084,0.003938403,0.141782521,-1
1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0.037105751,0.005300822,0.169626292,-1
1,-1,0.015025167,-1,0,-1,-1,-1,-1,-1,-1,-1,0.022537751,0.007512584,0.142739088,-1
1,1,0.027396009,-1,0,-1,-1,-1,-1,-1,-1,-1,0.073056025,0.004566002,0.232866079,-1
1,1,0.032298003,-1,0,-1,-1,-1,-1,-1,-1,-1,0.069979006,0.005383,0.231469021,-1
1,-1,0.006079027,1,0,-1,-1,-1,-1,-1,-1,-1,0.100303951,0.003039514,0.227963526,-1
1,1,0.029871552,-1,0,-1,-1,-1,-1,-1,-1,-1,0.074678881,0.004978592,0.238972419,-1
-1,1,0.006776732,-1,0,-1,-1,-1,-1,-1,1,-1,0.032189477,0.000847092,0.105886439,-1
1,-1,0.017396599,-1,0,1,-1,-1,-1,-1,-1,-1,0.182664289,0.00434915,0.634975862,-1
-1,1,0.024431104,-1,0,-1,-1,-1,-1,-1,0,-1,0.027921262,0.003490158,0.101214575,-1
1,1,0.01383094,-1,0,-1,-1,-1,-1,-1,1,-1,0.126783615,0.002305157,0.338858025,-1
1,-1,0.017396599,-1,0,1,-1,-1,-1,-1,-1,-1,0.182664289,0.00434915,0.634975862,-1
1,1,0.035094756,-1,0,-1,-1,-1,-1,-1,-1,-1,0.085230121,0.005013537,0.285771583,-1
-1,-1,0.061551087,1,0,-1,-1,-1,-1,-1,0,-1,0.24620435,0.020517029,0.636027903,-1
1,1,0.027457441,-1,0,-1,-1,-1,-1,-1,-1,-1,0.109829764,0.00686436,0.363811093,-1
1,1,0.035540211,-1,0,-1,-1,-1,-1,-1,-1,-1,0.066003249,0.005077173,0.21831844,-1
1,1,0.025205424,-1,0,-1,-1,-1,-1,-1,-1,-1,0.075616273,0.005041085,0.231889903,-1
1,1,0.025205424,-1,0,-1,-1,-1,-1,-1,-1,-1,0.075616273,0.005041085,0.231889903,-1
-1,1,0.004895302,-1,0,-1,-1,-1,0,-1,1,-1,0.034267112,0.001223825,0.140739925,-1
1,-1,0.0168336,-1,0,1,-1,-1,-1,-1,-1,-1,0.143085599,0.0042084,0.656510395,-1
1,-1,0.04720321,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0.424828888,-1
-1,1,0.010110201,-1,0,-1,-1,-1,-1,-1,1,-1,0.037913254,0.00252755,0.141542817,-1
-1,1,0.009385045,-1,0,-1,-1,-1,-1,-1,1,-1,0.035193918,0.002346261,0.136083151,-1
-1,1,0.00932314,-1,0,-1,-1,-1,-1,-1,1,-1,0.034961775,0.002330785,0.13518553,-1
-1,-1,0.006611024,-1,0,-1,-1,-1,-1,-1,1,-1,0.039666143,0.001652756,0.140484257,-1
1,1,0.011264161,1,0,-1,-1,-1,-1,-1,1,-1,0.008045829,0.001609166,0.017700824,-1
1,-1,0.020373238,-1,0,-1,-1,-1,1,-1,1,-1,0.044821123,0.002037324,0.442099258,-1
1,-1,0.018403779,-1,0,-1,-1,-1,1,-1,1,-1,0.051121608,0.002044864,0.202441568,-1
1,-1,0.011741027,-1,0,-1,-1,-1,1,-1,1,-1,0.06709158,0.00167729,0.241529688,-1
1,-1,0.019730676,-1,0,-1,-1,-1,1,-1,1,-1,0.059192029,0.002466335,0.483401569,-1
-1,1,0.005022249,-1,0,-1,-1,-1,-1,-1,1,-1,0.037164639,0.00100445,0.076338178,-1
1,-1,0.024409295,-1,0,-1,-1,-1,1,-1,1,-1,0.053700449,0.00244093,0.510154267,-1
1,1,0,-1,0,-1,-1,-1,-1,-1,1,-1,0.028425976,0.00258418,0.242912887,-1
1,-1,0.003272787,1,0,-1,-1,-1,-1,-1,-1,-1,0.108001964,0.003272787,0.245459008,-1
-1,-1,0.013723068,-1,0,-1,-1,-1,-1,-1,-1,1,0.054892274,0.002744614,0.186633731,-1
1,-1,0.009233895,-1,0,-1,-1,-1,-1,-1,1,-1,0.120040629,0.003077965,0.227769399,-1
1,-1,0.087108014,1,0.348432056,-1,-1,-1,1,1,1,1,0.261324042,0.087108014,0.958188153,-1
1,1,0.030063886,-1,0,-1,-1,-1,-1,-1,-1,-1,0.090191657,0.007515971,0.360766629,-1
1,1,0.063011972,-1,0,-1,-1,-1,-1,-1,1,-1,0,0,1.039697543,-1
1,1,0.06466214,-1,0,-1,-1,-1,-1,-1,1,-1,0,0,1.034594245,-1
-1,-1,0.015847861,1,0,-1,-1,-1,-1,-1,-1,-1,0.190174326,0.015847861,0.570522979,-1
-1,-1,0.010094688,-1,0,-1,-1,-1,-1,-1,-1,-1,0.040378753,0.002018938,0.14536351,-1
1,-1,0.004299041,1,0,-1,-1,-1,-1,-1,-1,-1,0.034392331,0.002149521,0.148316925,-1
-1,-1,0.006097264,1,0,-1,-1,-1,-1,-1,-1,-1,0.057314277,0.001219453,0.275596312,-1
-1,-1,0.006122649,1,0,-1,-1,-1,-1,-1,-1,-1,0.0575529,0.00122453,0.27919279,-1
-1,-1,0.007470213,1,0,-1,-1,-1,-1,-1,-1,-1,0.058516665,0.001245035,0.278887934,-1
-1,-1,0.008245791,1,0,-1,-1,-1,-1,-1,-1,-1,0.070913799,0.001649158,0.352919834,-1
-1,-1,0.007368111,1,0,-1,-1,-1,-1,-1,-1,-1,0.057716868,0.001228018,0.275076137,-1
-1,-1,0.014187751,-1,0,-1,-1,-1,-1,-1,-1,-1,0.170253015,0.00472925,0.506029794,-1
-1,-1,0.009352787,-1,0,-1,-1,-1,-1,-1,-1,-1,0.168350168,0.004676394,0.500374111,-1
1,-1,0.00555224,1,0,-1,-1,-1,-1,-1,-1,-1,0.106880613,0.00138806,0.176283608,-1
1,-1,0.003280194,1,0,-1,-1,-1,-1,-1,-1,-1,0.108246408,0.003280194,0.246014564,-1
1,-1,0.003259452,1,0,-1,-1,-1,-1,-1,-1,-1,0.10756193,0.003259452,0.244458931,-1
1,-1,0.003280625,1,0,-1,-1,-1,-1,-1,-1,-1,0.108260613,0.003280625,0.246046847,-1
1,-1,0.004101891,1,0,-1,-1,-1,-1,-1,-1,-1,0.105281868,0.001367297,0.176381312,-1
1,-1,0.008347942,-1,0,-1,-1,-1,-1,-1,1,-1,0.15026296,0.004173971,0.267134151,-1
-1,-1,0.003985969,1,0,-1,-1,-1,-1,-1,-1,-1,0.115593112,0.003985969,0.753348214,-1
